"","Tempo","ID_maquina","volt","rotacao","pressao","vibracao","tipo_erro","falha","modelo","idade_maquina","comp_subst"
"679",2016-02-19 16:00:00,"17",167.240016690005,499.893132488328,89.8082614632903,42.3227650227236,NA,NA,"model1",14,NA
"680",2016-02-19 16:00:00,"18",NA,509.49014078045,101.844986228298,49.6471803190229,NA,NA,"model3",15,NA
"681",2016-02-19 16:00:00,"19",NA,471.4094732164,91.6486202592987,38.0358614816058,NA,NA,"model3",17,NA
"682",2016-02-19 16:00:00,"20",192.059220536148,511.16808731388,107.27512624571,38.9403668317397,NA,NA,"model2",16,NA
"683",2016-02-19 17:00:00,"10",150.581065394925,441.478736955568,96.6364416374684,40.1068056046739,"error5",NA,"model3",10,NA
"684",2016-02-19 17:00:00,"11",NA,413.244707537869,104.038504194748,46.0814132419692,"error5",NA,"model2",6,NA
"685",2016-02-19 17:00:00,"12",178.142230372914,483.305521661427,112.615589940179,41.4763243147655,"error5",NA,"model3",9,NA
"686",2016-02-19 17:00:00,"13",NA,471.525019680565,99.3552221138754,38.298922911633,"error5",NA,"model1",15,NA
"687",2016-02-19 17:00:00,"14",165.012150627957,439.061176764335,84.9865735426687,37.4051845689282,"error5",NA,"model3",1,NA
"688",2016-02-19 17:00:00,"15",160.044988933013,465.960534387575,116.446352090336,40.4169059656336,"error5",NA,"model3",14,NA
"689",2016-02-19 17:00:00,"16",174.770762280089,500.470528483901,105.899727235908,47.600728493905,"error5",NA,"model1",3,NA
"690",2016-02-19 17:00:00,"17",171.367641663351,443.477117640183,98.8684193222848,38.835743719693,"error5",NA,"model1",14,NA
"691",2016-02-19 17:00:00,"18",NA,516.286472749409,103.91871275008,38.6545900790157,"error5",NA,"model3",15,NA
"692",2016-02-19 17:00:00,"19",NA,459.767472289542,104.620185463122,44.3134379649303,"error5",NA,"model3",17,NA
"693",2016-02-19 17:00:00,"20",NA,394.683256997065,110.765517229067,31.0276706058245,"error5",NA,"model2",16,NA
"694",2016-02-19 18:00:00,"10",182.942486880266,428.315866412727,111.627658973976,41.4276569402555,NA,NA,"model3",10,NA
"695",2016-02-19 18:00:00,"11",NA,403.120375574504,107.863421636701,42.4420209884441,NA,NA,"model2",6,NA
"696",2016-02-19 18:00:00,"12",NA,445.171721384664,94.7851103725521,NA,NA,NA,"model3",9,NA
"697",2016-02-19 18:00:00,"13",189.769011015083,464.024550679275,119.819754494412,31.9946821890709,NA,NA,"model1",15,NA
"698",2016-02-19 18:00:00,"14",165.599764445609,463.304528599299,111.509405801512,49.3775305197716,NA,NA,"model3",1,NA
"699",2016-02-19 18:00:00,"15",NA,522.417156853129,112.76220836312,37.8480980047995,NA,NA,"model3",14,NA
"700",2016-02-19 18:00:00,"16",192.36153700094,483.158192089678,111.072143039684,40.5058269113449,NA,NA,"model1",3,NA
"701",2016-02-19 18:00:00,"17",NA,495.826204392721,80.9230172971175,NA,NA,NA,"model1",14,NA
"702",2016-02-19 18:00:00,"18",181.480506479353,451.231920058792,80.4881852592637,36.8378610614049,NA,NA,"model3",15,NA
"703",2016-02-19 18:00:00,"19",NA,406.505395713679,98.7501861234688,30.0778369920316,NA,NA,"model3",17,NA
"704",2016-02-19 18:00:00,"20",NA,428.706773252254,102.86364948876,40.4269473166936,NA,NA,"model2",16,NA
"705",2016-02-19 19:00:00,"10",NA,472.446648321587,103.967171517239,38.119670902808,NA,NA,"model3",10,NA
"706",2016-02-19 19:00:00,"11",NA,466.566546710787,102.981106149235,40.9272088801837,NA,NA,"model2",6,NA
"707",2016-02-19 19:00:00,"12",157.075647214906,528.884756158381,97.7558402547462,47.4295567877655,NA,NA,"model3",9,NA
"708",2016-02-19 19:00:00,"13",NA,433.262003821065,97.0784458217856,37.6155850934357,NA,NA,"model1",15,NA
"709",2016-02-19 19:00:00,"14",NA,477.688738999117,100.706925240345,50.5077181315178,NA,NA,"model3",1,NA
"710",2016-02-19 19:00:00,"15",NA,431.73942895215,104.070269702284,33.5431934283408,NA,NA,"model3",14,NA
"711",2016-02-19 19:00:00,"16",167.357430971389,432.180065805177,106.464893910759,46.9811905855107,NA,NA,"model1",3,NA
"712",2016-02-19 19:00:00,"17",NA,400.039625999175,100.679469296162,45.4048980619656,NA,NA,"model1",14,NA
"713",2016-02-19 19:00:00,"18",NA,376.522306916013,96.1819720214701,38.936146263791,NA,NA,"model3",15,NA
"714",2016-02-19 19:00:00,"19",160.338885785566,376.215282431856,97.6464875823461,38.5074449724145,NA,NA,"model3",17,NA
"715",2016-02-19 19:00:00,"20",NA,438.30923976541,113.461520241278,NA,NA,NA,"model2",16,NA
"716",2016-02-19 20:00:00,"10",170.978493466645,298.197146474983,99.2642949318539,42.8791730793679,NA,NA,"model3",10,NA
"717",2016-02-19 20:00:00,"11",NA,406.263006398778,98.544300141667,NA,NA,NA,"model2",6,NA
"718",2016-02-19 20:00:00,"12",NA,479.645204289094,89.388112856527,31.1715899717945,NA,NA,"model3",9,NA
"719",2016-02-19 20:00:00,"13",NA,352.018712729354,125.222724553328,35.4517657565099,NA,NA,"model1",15,NA
"720",2016-02-19 20:00:00,"14",162.608576836997,436.880208638265,100.053372519258,48.8550038516785,NA,NA,"model3",1,NA
"721",2016-02-19 20:00:00,"15",NA,466.525295129935,107.792134858289,49.8501509689381,NA,NA,"model3",14,NA
"722",2016-02-19 20:00:00,"16",183.359569069531,428.617378722265,92.0647351488887,45.6719901651485,NA,NA,"model1",3,NA
"723",2016-02-19 20:00:00,"17",189.685409998334,521.636928452352,81.1578821924252,53.3531646924646,NA,NA,"model1",14,NA
"724",2016-02-19 20:00:00,"18",180.936612797328,480.325823379703,93.0419763418794,46.626174352276,NA,NA,"model3",15,NA
"725",2016-02-19 20:00:00,"19",NA,472.405908419278,110.204909920838,37.450457493592,NA,NA,"model3",17,NA
"726",2016-02-19 20:00:00,"20",192.495474009771,460.105070291684,109.849460246517,36.1418112133362,NA,NA,"model2",16,NA
"727",2016-02-19 21:00:00,"10",189.216699659393,445.094957661016,91.5070554935879,46.9134655176325,NA,NA,"model3",10,NA
"728",2016-02-19 21:00:00,"11",193.597613711954,494.868416662257,110.58059457651,35.649733877424,NA,NA,"model2",6,NA
"729",2016-02-19 21:00:00,"12",NA,484.305449955933,92.6371107573215,43.6143420717712,NA,NA,"model3",9,NA
"730",2016-02-19 21:00:00,"13",NA,433.159591402981,103.329704042388,41.1723398812408,NA,NA,"model1",15,NA
"731",2016-02-19 21:00:00,"14",NA,433.866228190304,91.5586828293744,44.7809005340593,NA,NA,"model3",1,NA
"732",2016-02-19 21:00:00,"15",NA,378.711057650983,98.7074275476436,42.0158500000431,NA,NA,"model3",14,NA
"733",2016-02-19 21:00:00,"16",166.1135992075,408.676076689871,81.980694406547,49.2206957619438,NA,NA,"model1",3,NA
"734",2016-02-19 21:00:00,"17",154.113234281282,517.092962871437,91.9066296818811,44.4504446918792,NA,NA,"model1",14,NA
"735",2016-02-19 21:00:00,"18",NA,436.55275068761,110.261299897031,41.7796056863255,NA,NA,"model3",15,NA
"736",2016-02-19 21:00:00,"19",190.955197267557,438.307464244861,107.181178803644,43.0672846191325,NA,NA,"model3",17,NA
"737",2016-02-19 21:00:00,"20",168.773199397529,535.981015080034,92.4167714878885,44.8702046877776,NA,NA,"model2",16,NA
"738",2016-02-19 22:00:00,"10",148.240033146217,371.845055508886,105.736661755421,39.0859622132776,NA,NA,"model3",10,NA
"739",2016-02-19 22:00:00,"11",NA,458.548180945466,94.6694611953736,44.1083222112342,NA,NA,"model2",6,NA
"740",2016-02-19 22:00:00,"12",179.508281369867,499.321581620869,114.943416636448,39.8415969788343,NA,NA,"model3",9,NA
"741",2016-02-19 22:00:00,"13",150.828794984664,465.040341622416,121.642265281259,24.8939643850672,NA,NA,"model1",15,NA
"742",2016-02-19 22:00:00,"14",179.437562675019,418.704763040965,121.05100310956,40.5075546067833,NA,NA,"model3",1,NA
"743",2016-02-19 22:00:00,"15",NA,524.458288365309,96.2162892391823,40.1826041720126,NA,NA,"model3",14,NA
"744",2016-02-19 22:00:00,"16",171.795237223844,413.08552690397,94.8817163193553,58.7890818189194,NA,NA,"model1",3,NA
"745",2016-02-19 22:00:00,"17",NA,503.871432583452,83.0235633434706,26.1373331019456,NA,NA,"model1",14,NA
"746",2016-02-19 22:00:00,"18",163.709568255433,486.482879455721,87.0545400752233,37.653331739252,NA,NA,"model3",15,NA
"747",2016-02-19 22:00:00,"19",NA,500.030174113267,100.026000487789,36.5750273847728,NA,NA,"model3",17,NA
"748",2016-02-19 22:00:00,"20",NA,479.201866066165,89.2439847769081,43.5997862875198,NA,NA,"model2",16,NA
"749",2016-02-19 23:00:00,"10",NA,483.866985677176,110.848211436134,39.8987127528535,NA,NA,"model3",10,NA
"750",2016-02-19 23:00:00,"11",167.626178098321,417.449516708169,91.5298066621998,46.3861155641815,NA,NA,"model2",6,NA
"751",2016-02-19 23:00:00,"12",183.895188126176,433.778162074433,108.013607605121,47.3682068383643,NA,NA,"model3",9,NA
"752",2016-02-19 23:00:00,"13",155.477606004749,477.469755837784,118.310871251154,35.0471551660559,NA,NA,"model1",15,NA
"753",2016-02-19 23:00:00,"14",205.117117345187,395.761226644258,110.981585672817,42.0925915855662,NA,NA,"model3",1,NA
"754",2016-02-19 23:00:00,"15",167.989667380882,466.693923066851,99.2286965059171,41.1528542654417,NA,NA,"model3",14,NA
"755",2016-02-19 23:00:00,"16",164.566491371031,412.113081894243,114.870622363994,55.5578824586401,NA,NA,"model1",3,NA
"756",2016-02-19 23:00:00,"17",158.376807425409,404.702718088731,96.5857780144962,36.9416653347567,NA,NA,"model1",14,NA
"757",2016-02-19 23:00:00,"18",171.628032915659,482.842995409302,102.655401305208,40.1675550512316,NA,NA,"model3",15,NA
"758",2016-02-19 23:00:00,"19",181.444393432273,524.532800222562,94.6617864624088,42.23533153069,NA,NA,"model3",17,NA
"759",2016-02-19 23:00:00,"20",169.369997550445,428.565284207213,96.2630247051818,42.7766089214267,NA,NA,"model2",16,NA
"760",2016-02-20 00:00:00,"10",165.351386269064,449.307127896721,83.1916334681403,37.5332662563446,NA,NA,"model3",10,NA
"761",2016-02-20 00:00:00,"11",159.421818689868,443.121741935595,99.6521737062248,41.8906975273542,NA,NA,"model2",6,NA
"762",2016-02-20 00:00:00,"12",NA,441.511760013524,89.0022806673074,38.7391583332841,NA,NA,"model3",9,NA
"763",2016-02-20 00:00:00,"13",NA,423.643579365139,111.818288437414,42.4044277319777,NA,NA,"model1",15,NA
"764",2016-02-20 00:00:00,"14",167.265530713923,431.874358667317,108.474596799491,33.8176030847889,NA,NA,"model3",1,NA
"765",2016-02-20 00:00:00,"15",NA,482.993593031891,102.816283799745,45.1822960128215,NA,NA,"model3",14,NA
"766",2016-02-20 00:00:00,"16",185.591319554223,454.285187657417,80.9549724588777,52.4723236963605,NA,NA,"model1",3,NA
"767",2016-02-20 00:00:00,"17",164.148350862279,459.825374412927,104.517610674026,39.5737951003936,NA,NA,"model1",14,NA
"768",2016-02-20 00:00:00,"18",NA,411.593008186952,100.628063444745,38.8374048223104,NA,NA,"model3",15,NA
"769",2016-02-20 00:00:00,"19",176.757021758126,412.201592878499,124.786804714912,43.6702888772843,NA,NA,"model3",17,NA
"770",2016-02-20 00:00:00,"20",156.560347538879,427.932580701113,102.287163539645,39.6417092277434,NA,NA,"model2",16,NA
"771",2016-02-20 01:00:00,"10",180.471347995516,487.177682867719,97.2665269141796,47.2265962208539,NA,NA,"model3",10,NA
"772",2016-02-20 01:00:00,"11",NA,434.679601723736,107.585512780803,50.7638028562259,NA,NA,"model2",6,NA
"773",2016-02-20 01:00:00,"12",NA,427.3537480058,111.164129572737,36.8745457153027,NA,NA,"model3",9,NA
"774",2016-02-20 01:00:00,"13",161.399964539289,513.082020851123,116.966776834767,39.1330916434821,NA,NA,"model1",15,NA
"775",2016-02-20 01:00:00,"14",NA,468.246218527878,97.4404998041553,37.9665094678233,NA,NA,"model3",1,NA
"776",2016-02-20 01:00:00,"15",NA,416.905963134947,74.1923395515506,42.7195439016751,NA,NA,"model3",14,NA
"777",2016-02-20 01:00:00,"16",166.365191452538,438.617598336491,88.1147883159912,46.0517684328961,NA,NA,"model1",3,NA
"778",2016-02-20 01:00:00,"17",NA,469.656893524516,88.6368249484992,37.673575067388,NA,NA,"model1",14,NA
"779",2016-02-20 01:00:00,"18",NA,438.77529986511,96.2289577049611,47.2787809632334,NA,NA,"model3",15,NA
"780",2016-02-20 01:00:00,"19",NA,462.003318050748,115.816089999877,44.4653722524371,NA,NA,"model3",17,NA
"781",2016-02-20 01:00:00,"20",166.398833475098,440.572587058949,94.2439108998499,36.3787618415239,NA,NA,"model2",16,NA
"782",2016-02-20 02:00:00,"10",NA,403.700686302382,110.064575940229,51.4292597319415,NA,NA,"model3",10,NA
"783",2016-02-20 02:00:00,"11",186.385917166956,511.053948902641,74.8966151190046,40.9926549839879,NA,NA,"model2",6,NA
"784",2016-02-20 02:00:00,"12",175.776186785416,410.409829547649,101.559564863353,37.6808488152066,NA,NA,"model3",9,NA
"785",2016-02-20 02:00:00,"13",140.187247177766,465.962053937227,92.7330952472226,32.4797438892105,NA,NA,"model1",15,NA
"786",2016-02-20 02:00:00,"14",163.514307534207,505.21122197295,99.3070727412721,36.6773647519548,NA,NA,"model3",1,NA
"787",2016-02-20 02:00:00,"15",NA,503.951496388206,95.6581131706412,36.8000083306224,NA,NA,"model3",14,NA
"788",2016-02-20 02:00:00,"16",NA,451.226617120742,89.7725670201104,45.3843260496826,NA,NA,"model1",3,NA
"789",2016-02-20 02:00:00,"17",136.399936166175,359.042038567233,107.160870435578,31.7525406959005,NA,NA,"model1",14,NA
"790",2016-02-20 02:00:00,"18",164.661297826691,372.047275172324,96.7100194537984,35.5870582840423,NA,NA,"model3",15,NA
"791",2016-02-20 02:00:00,"19",NA,536.636820016201,96.1490012194449,26.5540525349241,NA,NA,"model3",17,NA
"792",2016-02-20 02:00:00,"20",179.827497271486,535.303720889127,101.098000785191,34.8726589090785,NA,NA,"model2",16,NA
"793",2016-02-20 03:00:00,"10",NA,422.493632396721,99.2995122503747,48.2343164399763,NA,NA,"model3",10,NA
"794",2016-02-20 03:00:00,"11",NA,499.430276902279,103.651962198421,44.4964262920092,NA,NA,"model2",6,NA
"795",2016-02-20 03:00:00,"12",NA,477.146326384806,94.1272160268092,42.3131165375911,NA,NA,"model3",9,NA
"796",2016-02-20 03:00:00,"13",141.806595586712,374.868465800262,90.0730169846955,43.1736528530632,NA,NA,"model1",15,NA
"797",2016-02-20 03:00:00,"14",161.224366601711,479.708951214206,97.0680890401896,34.2605575513722,NA,NA,"model3",1,NA
"798",2016-02-20 03:00:00,"15",172.679172645918,487.665884541754,98.9299610393905,43.3663838716057,NA,NA,"model3",14,NA
"799",2016-02-20 03:00:00,"16",177.022771179992,480.490144167507,108.783756327948,48.2172958659707,NA,NA,"model1",3,NA
"800",2016-02-20 03:00:00,"17",NA,400.286190662026,103.576032141136,45.5760156126938,NA,NA,"model1",14,NA
"801",2016-02-20 03:00:00,"18",NA,447.336806982135,96.8296636642369,43.1500616837677,NA,NA,"model3",15,NA
"802",2016-02-20 03:00:00,"19",173.884389481614,412.818276538017,108.751979002504,40.0072025014169,NA,NA,"model3",17,NA
"803",2016-02-20 03:00:00,"20",NA,453.995798259078,105.348215243419,40.0972086296806,NA,NA,"model2",16,NA
"804",2016-02-20 04:00:00,"10",NA,369.332203394412,99.2941335521164,38.9355833878061,NA,NA,"model3",10,NA
"805",2016-02-20 04:00:00,"11",159.499083196032,463.39808503828,112.77887305411,46.6179487813789,NA,NA,"model2",6,NA
"806",2016-02-20 04:00:00,"12",185.361453871374,472.846043584088,89.8749185085624,45.8800540364062,NA,NA,"model3",9,NA
"807",2016-02-20 04:00:00,"13",144.293315909792,490.397971415701,106.772112150812,42.8122962847377,NA,NA,"model1",15,NA
"808",2016-02-20 04:00:00,"14",NA,445.054445642164,119.579782429335,38.5107791332667,NA,NA,"model3",1,NA
"809",2016-02-20 04:00:00,"15",NA,395.469891278601,106.831715190797,33.2583683417883,NA,NA,"model3",14,NA
"810",2016-02-20 04:00:00,"16",NA,352.505110698209,93.9643004015866,50.1294486551788,NA,NA,"model1",3,NA
"811",2016-02-20 04:00:00,"17",150.230103222262,470.082819197247,100.999393112252,38.0074755480686,NA,NA,"model1",14,NA
"812",2016-02-20 04:00:00,"18",168.004981145155,409.554446215076,88.8571568475537,40.1292896558657,NA,NA,"model3",15,NA
"813",2016-02-20 04:00:00,"19",NA,483.082190800598,91.0840337780007,38.2878202019,NA,NA,"model3",17,NA
"814",2016-02-20 04:00:00,"20",NA,532.617700546542,101.847022160708,47.8810947258169,NA,NA,"model2",16,NA
"815",2016-02-20 05:00:00,"10",171.843544607072,542.940601109546,98.6414230900657,38.0484041720582,NA,NA,"model3",10,NA
"816",2016-02-20 05:00:00,"11",202.364124864292,453.088261767264,111.698732130328,34.0173017428689,NA,NA,"model2",6,NA
"817",2016-02-20 05:00:00,"12",139.001940129144,442.691768737347,104.541151831142,39.7467845487939,NA,NA,"model3",9,NA
"818",2016-02-20 05:00:00,"13",162.907508956548,466.760014511786,92.392413751171,41.4848074384409,NA,NA,"model1",15,NA
"819",2016-02-20 05:00:00,"14",155.020476182474,456.58171520942,90.4610286813402,40.5404011506719,NA,NA,"model3",1,NA
"820",2016-02-20 05:00:00,"15",188.23813652575,462.417646535661,117.537105068687,42.7015520514914,NA,NA,"model3",14,NA
"821",2016-02-20 05:00:00,"16",199.939802675841,493.681372546916,122.137329882031,49.1326699803283,NA,NA,"model1",3,NA
"822",2016-02-20 05:00:00,"17",NA,447.181182535067,95.8289226066059,NA,NA,NA,"model1",14,NA
"823",2016-02-20 05:00:00,"18",NA,524.67550734095,101.913300267131,46.96511824556,NA,NA,"model3",15,NA
"824",2016-02-20 05:00:00,"19",167.610979743757,502.38124549042,110.31598041552,43.5781317348196,NA,NA,"model3",17,NA
"825",2016-02-20 05:00:00,"20",NA,361.999756303147,101.212225892165,35.8923800653098,NA,NA,"model2",16,NA
"826",2016-02-20 06:00:00,"10",157.12565116927,387.219021106761,88.0729631697197,33.5654850922481,NA,NA,"model3",10,NA
"827",2016-02-20 06:00:00,"11",NA,489.314544156148,99.5175087610873,37.2657304899859,NA,NA,"model2",6,NA
"828",2016-02-20 06:00:00,"12",159.754036574699,475.206688537144,101.371359436258,37.8767643942177,NA,NA,"model3",9,NA
"829",2016-02-20 06:00:00,"13",166.942810504384,515.677803222044,83.2702838784544,39.0378136585624,NA,NA,"model1",15,NA
"830",2016-02-20 06:00:00,"14",NA,530.472256674889,81.8300557569108,31.7470235759836,NA,NA,"model3",1,NA
"831",2016-02-20 06:00:00,"15",NA,475.08255229996,102.905018380422,34.5566032734507,NA,NA,"model3",14,NA
"832",2016-02-20 06:00:00,"16",NA,414.390564296125,104.536067695778,51.5875032701126,NA,NA,"model1",3,NA
"833",2016-02-20 06:00:00,"17",NA,427.046866814375,97.8429301707721,40.7640103730645,NA,NA,"model1",14,NA
"834",2016-02-20 06:00:00,"18",164.540537331014,466.696187089127,102.827905977326,33.1567189042539,NA,NA,"model3",15,NA
"835",2016-02-20 06:00:00,"19",173.296176578185,429.457688645353,102.267953397632,44.3069145556528,NA,NA,"model3",17,NA
"836",2016-02-20 06:00:00,"20",162.659523729116,558.556373596036,87.0324111768259,40.5955390316258,NA,NA,"model2",16,NA
"837",2016-02-20 07:00:00,"10",NA,520.592592819807,106.831931766783,37.6109118364146,NA,NA,"model3",10,NA
"838",2016-02-20 07:00:00,"11",175.412994584985,505.273957059084,89.9114343528134,35.8576808796529,NA,NA,"model2",6,NA
"839",2016-02-20 07:00:00,"12",167.292796898769,460.571362551136,107.38549022508,34.4627028140709,NA,NA,"model3",9,NA
"840",2016-02-20 07:00:00,"13",168.204387905199,475.839189678443,105.469424144556,41.3227511051064,NA,NA,"model1",15,NA
"841",2016-02-20 07:00:00,"14",188.073957915469,488.102535973807,104.885734459885,39.3030386200371,NA,NA,"model3",1,NA
"842",2016-02-20 07:00:00,"15",NA,463.376742756616,96.5554735499995,26.1890580531259,NA,NA,"model3",14,NA
"843",2016-02-20 07:00:00,"16",NA,1629.79090430687,95.7212694685941,NA,NA,NA,"model1",3,NA
"844",2016-02-20 07:00:00,"17",168.889466487803,346.010301829239,107.069557627429,35.6247001566753,NA,NA,"model1",14,NA
"845",2016-02-20 07:00:00,"18",149.503099613109,349.928361535163,99.0728973492543,39.8566583688466,NA,NA,"model3",15,NA
"846",2016-02-20 07:00:00,"19",NA,469.879920271672,99.6003411263292,37.8687346920656,NA,NA,"model3",17,NA
"847",2016-02-20 07:00:00,"20",NA,421.473176437537,94.6591955579999,35.4592722261277,NA,NA,"model2",16,NA
"848",2016-02-20 08:00:00,"10",163.628095182012,498.577602263045,105.605633263523,40.9273045690864,NA,NA,"model3",10,NA
"849",2016-02-20 08:00:00,"11",NA,497.930450337074,109.000254238149,30.150956466158,NA,NA,"model2",6,NA
"850",2016-02-20 08:00:00,"12",166.041046929159,555.569889973118,95.4386288246363,44.7214317317052,NA,NA,"model3",9,NA
"851",2016-02-20 08:00:00,"13",NA,403.166103403493,102.148087477594,46.6969245838616,NA,NA,"model1",15,NA
"852",2016-02-20 08:00:00,"14",NA,398.340998966656,107.296945979687,37.3090920153963,NA,NA,"model3",1,NA
"853",2016-02-20 08:00:00,"15",NA,413.628073130735,100.049739810409,37.4883443607993,NA,NA,"model3",14,NA
"854",2016-02-20 08:00:00,"16",146.681510498357,388.387490061667,93.4890249317452,49.7795259668714,NA,NA,"model1",3,NA
"855",2016-02-20 08:00:00,"17",NA,358.579258566971,94.4012019846466,40.2058784535099,NA,NA,"model1",14,NA
"856",2016-02-20 08:00:00,"18",172.224236623734,402.697391551938,91.3410287628644,44.7825149967081,NA,NA,"model3",15,NA
"857",2016-02-20 08:00:00,"19",NA,517.5646924662,107.142414437394,42.7806135407159,NA,NA,"model3",17,NA
"858",2016-02-20 08:00:00,"20",NA,422.86384467281,94.9791573128932,41.9562631302126,NA,NA,"model2",16,NA
"859",2016-02-20 09:00:00,"10",172.609468237194,491.158076678282,115.386152880032,39.8885557612961,NA,NA,"model3",10,NA
"860",2016-02-20 09:00:00,"11",NA,402.220869264289,111.494787252533,47.669198511082,NA,NA,"model2",6,NA
"861",2016-02-20 09:00:00,"12",NA,555.742878728709,98.6688000782244,35.8322488429694,NA,NA,"model3",9,NA
"862",2016-02-20 09:00:00,"13",NA,498.518356690145,95.0638401693883,38.149892708085,NA,NA,"model1",15,NA
"863",2016-02-20 09:00:00,"14",NA,509.885436475502,91.5532996820185,NA,NA,NA,"model3",1,NA
"864",2016-02-20 09:00:00,"15",194.742215231882,492.18373576417,101.593037619897,35.5169560830016,NA,NA,"model3",14,NA
"865",2016-02-20 09:00:00,"16",NA,481.502730443997,116.725465196187,50.475177530818,NA,NA,"model1",3,NA
"866",2016-02-20 09:00:00,"17",167.772734688016,557.401734018818,107.51762789044,46.1909203779466,NA,NA,"model1",14,NA
"867",2016-02-20 09:00:00,"18",NA,431.21851838223,108.872652437582,44.831472758058,NA,NA,"model3",15,NA
"868",2016-02-20 09:00:00,"19",156.774759090133,450.660744920364,92.1659942736537,39.4588183693496,NA,NA,"model3",17,NA
"869",2016-02-20 09:00:00,"20",170.653563106038,483.729505871774,101.336111224367,44.3323200937835,NA,NA,"model2",16,NA
"870",2016-02-20 10:00:00,"10",NA,314.583884274561,93.4955467665257,NA,NA,NA,"model3",10,NA
"871",2016-02-20 10:00:00,"11",144.449697041858,531.308560374439,99.9788521681355,41.5475002296052,NA,NA,"model2",6,NA
"872",2016-02-20 10:00:00,"12",NA,501.205411526705,99.1136226499579,33.1368384257054,NA,NA,"model3",9,NA
"873",2016-02-20 10:00:00,"13",170.050704816152,563.629088505098,99.7027391772632,51.0979418736088,NA,NA,"model1",15,NA
"874",2016-02-20 10:00:00,"14",NA,463.61355137447,92.3593913185091,37.2014600526825,NA,NA,"model3",1,NA
"875",2016-02-20 10:00:00,"15",NA,451.12184951228,94.5683912053264,46.2516275038132,NA,NA,"model3",14,NA
"876",2016-02-20 10:00:00,"16",NA,495.019378406434,95.5239634265037,45.5110100692272,NA,NA,"model1",3,NA
"877",2016-02-20 10:00:00,"17",NA,382.882794743169,94.4237950225332,43.5409360366339,NA,NA,"model1",14,NA
"878",2016-02-20 10:00:00,"18",160.071295083289,546.391885902143,91.7358694306002,43.4193707601796,NA,NA,"model3",15,NA
"879",2016-02-20 10:00:00,"19",162.413698174796,476.523529172106,107.46046676012,43.1057780844757,NA,NA,"model3",17,NA
"880",2016-02-20 10:00:00,"20",167.58189991122,375.810105913232,100.054380819731,39.8781525326463,NA,NA,"model2",16,NA
"881",2016-02-20 11:00:00,"10",151.083436162749,397.07948591947,116.60764146657,47.8207160606856,NA,NA,"model3",10,NA
"882",2016-02-20 11:00:00,"11",159.977288429214,430.135204319355,112.225884490297,36.4373344601492,NA,NA,"model2",6,NA
"883",2016-02-20 11:00:00,"12",NA,388.77481849627,89.8563693925292,36.1340834005844,NA,NA,"model3",9,NA
"884",2016-02-20 11:00:00,"13",NA,506.524970529243,83.1008779849727,42.9201365845803,NA,NA,"model1",15,NA
"885",2016-02-20 11:00:00,"14",NA,501.568540370326,104.861930284954,43.7216437886559,NA,NA,"model3",1,NA
"886",2016-02-20 11:00:00,"15",180.346469085861,394.948940211094,84.1950631720244,43.7534421594811,NA,NA,"model3",14,NA
"887",2016-02-20 11:00:00,"16",172.628781979318,368.080172031762,110.814161111206,31.8102563586545,NA,NA,"model1",3,NA
"888",2016-02-20 11:00:00,"17",133.576764768622,418.925821353346,114.431424612499,44.6372202159972,NA,NA,"model1",14,NA
"889",2016-02-20 11:00:00,"18",193.509448514258,503.487327388056,93.280692761461,37.1481052699407,NA,NA,"model3",15,NA
"890",2016-02-20 11:00:00,"19",NA,483.798149996115,104.14551081334,36.7154738309211,NA,NA,"model3",17,NA
"891",2016-02-20 11:00:00,"20",139.00747171086,360.687738226228,113.451343174823,46.6140829092134,NA,NA,"model2",16,NA
"892",2016-02-20 12:00:00,"10",197.046811475705,406.038021540216,84.5758037029574,44.1466557412254,NA,NA,"model3",10,NA
"893",2016-02-20 12:00:00,"11",NA,461.062700769827,109.076350643564,37.0728371222035,NA,NA,"model2",6,NA
"894",2016-02-20 12:00:00,"12",NA,392.960776394392,108.329823930846,NA,NA,NA,"model3",9,NA
"895",2016-02-20 12:00:00,"13",NA,444.474259999924,110.651026543831,28.7510408694099,NA,NA,"model1",15,NA
"896",2016-02-20 12:00:00,"14",NA,456.862266407365,109.779359262794,42.2860492528466,NA,NA,"model3",1,NA
"897",2016-02-20 12:00:00,"15",NA,489.013510180539,85.8557704750404,42.0236099245434,NA,NA,"model3",14,NA
"898",2016-02-20 12:00:00,"16",NA,402.590541763224,93.290435169959,41.0718891697908,NA,NA,"model1",3,NA
"899",2016-02-20 12:00:00,"17",189.11604784346,470.472703918757,81.6123034395475,39.7305285964961,NA,NA,"model1",14,NA
"900",2016-02-20 12:00:00,"18",NA,440.783045815421,77.0136445662799,34.6383981281037,NA,NA,"model3",15,NA
"901",2016-02-20 12:00:00,"19",NA,357.668780072697,112.961968522904,34.3266870548206,NA,NA,"model3",17,NA
"902",2016-02-20 12:00:00,"20",166.082960611045,402.614707730271,103.931025522096,34.1617275261193,NA,NA,"model2",16,NA
"903",2016-02-20 13:00:00,"10",168.275865356376,390.600563603142,99.2004464528738,40.8046493590486,NA,NA,"model3",10,NA
"904",2016-02-20 13:00:00,"11",172.298007521473,493.592729445403,102.370072503286,38.6373185545805,NA,NA,"model2",6,NA
"905",2016-02-20 13:00:00,"12",NA,432.650762434827,83.5363495036027,30.6423296455419,NA,NA,"model3",9,NA
